"id","country","variable","coarse_level","coarse_stat","fine_level","fine_stat","diff_type","notes","coarse_significant_p05","fine_significant_p05"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs k_25Tot45Jaar_10","gemeente(n=213)","corr=-0.187","wijk(n=1713)","corr=-0.079","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs k_45Tot65Jaar_11","gemeente(n=213)","corr=-0.006","wijk(n=1713)","corr=0.106","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs k_65JaarOfOuder_12","gemeente(n=213)","corr=0.168","wijk(n=1713)","corr=0.044","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","no"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Ongehuwd_13","gemeente(n=213)","corr=-0.006","wijk(n=1713)","corr=0.001","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","no"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Gehuwd_14","gemeente(n=213)","corr=-0.019","wijk(n=1713)","corr=0.088","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Gescheiden_15","gemeente(n=213)","corr=0.099","wijk(n=1713)","corr=-0.154","reversed","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Verweduwd_16","gemeente(n=213)","corr=-0.036","wijk(n=1713)","corr=-0.098","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs WestersTotaal_17","gemeente(n=213)","corr=0.21","wijk(n=1713)","corr=0.28","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs NietWestersTotaal_18","gemeente(n=213)","corr=0.133","wijk(n=1713)","corr=-0.129","reversed","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs GeboorteTotaal_24","gemeente(n=213)","corr=0.006","wijk(n=1713)","corr=-0.083","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs SterfteTotaal_26","gemeente(n=213)","corr=0.077","wijk(n=1713)","corr=-0.033","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","no"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs HuishoudensTotaal_28","gemeente(n=213)","corr=-0.06","wijk(n=1713)","corr=-0.096","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Eenpersoonshuishoudens_29","gemeente(n=213)","corr=-0.032","wijk(n=1713)","corr=-0.087","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs HuishoudensZonderKinderen_30","gemeente(n=213)","corr=-0.174","wijk(n=1713)","corr=0.021","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","no"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs HuishoudensMetKinderen_31","gemeente(n=213)","corr=0.168","wijk(n=1713)","corr=0.056","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInkomensontvanger_65 vs Woningvoorraad_34","gemeente(n=213)","corr=-0.089","wijk(n=1713)","corr=0.012","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","no"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_40PersonenMetLaagsteInkomen_67","gemeente(n=213)","corr=-0.779","wijk(n=1713)","corr=-0.664","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_20PersonenMetHoogsteInkomen_68","gemeente(n=213)","corr=0.906","wijk(n=1713)","corr=0.869","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs Actieven1575Jaar_69","gemeente(n=213)","corr=0.149","wijk(n=1712)","corr=0.239","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs HuishoudensMetEenLaagInkomen_72","gemeente(n=213)","corr=-0.301","wijk(n=1654)","corr=-0.333","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs PersonenautoSPerHuishouden_91","gemeente(n=212)","corr=0.1","wijk(n=1684)","corr=0.098","similar","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs AfstandTotHuisartsenpraktijk_94","gemeente(n=213)","corr=-0.284","wijk(n=1729)","corr=-0.002","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","no"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs AfstandTotGroteSupermarkt_95","gemeente(n=213)","corr=-0.274","wijk(n=1729)","corr=0.025","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","no"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs AfstandTotSchool_97","gemeente(n=213)","corr=-0.135","wijk(n=1719)","corr=0.105","reversed","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs Mannen_6","gemeente(n=213)","corr=-0.545","wijk(n=1729)","corr=-0.107","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs Vrouwen_7","gemeente(n=213)","corr=0.545","wijk(n=1729)","corr=0.1","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_0Tot15Jaar_8","gemeente(n=213)","corr=0.069","wijk(n=1729)","corr=-0.062","reversed","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_15Tot25Jaar_9","gemeente(n=213)","corr=-0.231","wijk(n=1729)","corr=-0.152","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_25Tot45Jaar_10","gemeente(n=213)","corr=-0.237","wijk(n=1729)","corr=-0.103","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","yes","yes"
"","Netherlands","GemiddeldInkomenPerInwoner_66 vs k_45Tot65Jaar_11","gemeente(n=213)","corr=0.071","wijk(n=1729)","corr=0.158","magnitude_change","CBS Kerncijfers wijken en buurten 2024(table 83765NED), OData API, no registration required. gemeente=municipality, wijk=district (finer than gemeente, coarser than buurt/neighbourhood). Counts converted to per-1000-population rate; percentages/medians/averages kept as published.","no","yes"
